Version,MU,LHAZ,Stock,StkNmS,StkID,Timing,n,mean,sd,p10,p25,p50,p75,p90,lower,upper
All Years,SkeenaWild,Upper Skeena Lake Type,Bear,Bear,26,4,58,0.932445693656928,0.11990457346958758,0.7787817998110205,0.8515712878500581,0.932445693656928,1.0133200994637979,1.0861095875028355,0.6926365467177529,1.172254840596103
All Years,SkeenaWild,Upper Skeena Lake Type,Motase,Motase,25,4,35,0.9746124245907665,0.09290805119222872,0.8555459661336678,0.9119468963509153,0.9746124245907665,1.0372779528306175,1.0936788830478652,0.788796322206309,1.160428526975224
All Years,SkeenaWild,Upper Skeena Lake Type,Slamgeesh,Slamg,24,4,19,1.0121879836215872,0.1643845082593125,0.801520759710586,0.9013123177096578,1.0121879836215872,1.1230636495335167,1.2228552075325885,0.6834189671029622,1.3409570001402122
All Years,SkeenaWild,Upper Skeena Lake Type,Sustut,Sustut,28,3,48,1.1744072112586574,0.5778157045822977,0.4339065904549573,0.7846764410155704,1.1744072112586574,1.5641379815017444,1.9149078320623576,0.018775802094062044,2.330038620423253
Starting 1995,Nass,Nass Sea/River Type,Lower Nass Sea & River Type,LNassSRT,1,1,25,0.9679607925353688,0.0789634883228007,0.8667650104544208,0.9147007290219118,0.9679607925353688,1.0212208560488258,1.0691565746163167,0.8100338158897674,1.12588776918097
Starting 1995,Nass,Upper Nass Lake Type,Damdochax,Damdoch,6,2,25,1.017791474268653,0.08013356897836456,0.9150961734917535,0.9637422033461153,1.017791474268653,1.0718407451911904,1.1204867750455523,0.8575243363119238,1.178058612225382
Starting 1995,Nass,Upper Nass Lake Type,Kwinageese,Kwinag,5,2,25,1.0001586118164687,0.08974847937357469,0.8851413075700167,0.9396241823833081,1.0001586118164687,1.0606930412496294,1.1151759160629207,0.8206616530693194,1.179655570563618
Starting 1995,Nass,Upper Nass Lake Type,Meziadin,Meziadin,2,2,25,1.0027539576589062,0.009892894648393753,0.9900757030344893,0.9960813016187949,1.0027539576589062,1.0094266136990175,1.015432212283323,0.9829681683621186,1.0225397469556936
Starting 1995,SkeenaWild,Lower Skeena Lake Type,Alastair,Alastair,10,2,25,0.528367203766128,0.13032050849594815,0.3613547520805772,0.4404673565452696,0.528367203766128,0.6162670509869864,0.6953796554516788,0.2677261867742317,0.7890082207580242
Starting 1995,SkeenaWild,Lower Skeena Lake Type,Johnston,Johnston,8,3,11,0.669867300388202,0.31130656194568623,0.2709118885624005,0.45989421518705503,0.669867300388202,0.8798403855893489,1.0688227122140035,0.0472541764968295,1.2924804242795744
Starting 1995,SkeenaWild,Lower Skeena Lake Type,Kitsumkalum,Kitsumk,12,4,24,0.7895944939324957,0.11867738536381074,0.6375033049247641,0.7095478139245348,0.7895944939324957,0.8696411739404566,0.9416856829402273,0.5522397232048742,1.0269492646601173
Starting 1995,SkeenaWild,Lower Skeena Lake Type,Lakelse,Lakelse,11,1,25,0.3594773246537654,0.16117791282639055,0.1529195181398934,0.25076447449436745,0.3594773246537654,0.4681901748131634,0.5660351311676375,0.037121499000984326,0.6818331503065465
Starting 1995,SkeenaWild,Lower Skeena Lake Type,Mcdonell,Mcdonell,13,1,18,0.3617986695405037,0.1443132879701149,0.17685374941351417,0.2644608359875657,0.3617986695405037,0.45913650309344173,0.5467435896674933,0.07317209360027394,0.6504252454807335
Starting 1995,SkeenaWild,Middle Skeena Lake Type,Babine Early Wild,Bab-EW,18,3,25,1.0013124111624156,0.1630242519805721,0.792388425814976,0.8913542241681365,1.0013124111624156,1.1112705981566948,1.2102363965098553,0.6752639072012714,1.32736091512356
Starting 1995,SkeenaWild,Middle Skeena Lake Type,Babine Late Wild,Bab-LW,19,5,25,1.2252788867749338,0.1570522322722728,1.0240083526341284,1.1193487658618715,1.2252788867749338,1.331209007687996,1.4265494209157392,0.9111744222303881,1.5393833513194795
Starting 1995,SkeenaWild,Middle Skeena Lake Type,Babine Mid Wild,Bab-MW,20,4,25,1.0970897080898583,0.11740097846327499,0.9466343003437803,1.0179039514533883,1.0970897080898583,1.1762754647263283,1.2475451158359363,0.8622877511633082,1.3318916650164083
Starting 1995,SkeenaWild,Middle Skeena Lake Type,Kitwanga,Kitwanga,14,4,20,0.7806420334275772,0.21779118272569853,0.5015314022436481,0.6337441129960116,0.7806420334275772,0.9275399538591428,1.0597526646115063,0.34505966797618015,1.2162243988789743
Starting 1995,SkeenaWild,Middle Skeena Lake Type,Morice,Morice,16,2,25,0.7649149876658776,0.2452793973100544,0.45057679204734125,0.5994765482459735,0.7649149876658776,0.9303534270857817,1.0792531832844139,0.2743561930457688,1.2554737822859865
Starting 1995,SkeenaWild,Middle Skeena Lake Type,Swan/Stephens,SwanSteph,17,2,25,0.6473914938340576,0.20869234088144017,0.37994149766028046,0.5066306489650995,0.6473914938340576,0.7881523387030157,0.9148414900078348,0.23000681207117724,1.064776175596938
Starting 1995,SkeenaWild,Upper Skeena Lake Type,Asitka,Asitka,27,NA,21,0.8810493292293606,0.18619392848243088,0.6424322086878019,0.7554634329192187,0.8810493292293606,1.0066352255395026,1.1196664497709194,0.5086614722644989,1.2534371861942224
Starting 1995,SkeenaWild,Upper Skeena Lake Type,Bear,Bear,26,4,25,0.9005950972490796,0.1764208286384954,0.67450270811274,0.7816010566113151,0.9005950972490796,1.019589137886844,1.126687486385419,0.5477534399720888,1.2534367545260703
Starting 1995,SkeenaWild,Upper Skeena Lake Type,Motase,Motase,25,4,22,0.9805461026667047,0.11519821832819768,0.8329136456202543,0.902846085163485,0.9805461026667047,1.0582461201699245,1.1281785597131553,0.7501496660103093,1.2109425393231001
Starting 1995,SkeenaWild,Upper Skeena Lake Type,Slamgeesh,Slamg,24,4,19,1.0121879836215872,0.1643845082593125,0.801520759710586,0.9013123177096578,1.0121879836215872,1.1230636495335167,1.2228552075325885,0.6834189671029622,1.3409570001402122
Starting 1995,SkeenaWild,Upper Skeena Lake Type,Sustut,Sustut,28,3,20,1.5862444726439566,0.7184260448759503,0.6655444501051668,1.101673469101218,1.5862444726439566,2.0708154761866955,2.506944495182746,0.14939238289205603,3.0230965623958572
None,Nass,Nass Sea/River Type,Lower Nass Sea & River Type,LNassSRT,1,1,38,1,0,NA,NA,NA,NA,NA,1,1
None,Nass,Upper Nass Lake Type,Damdochax,Damdoch,6,2,38,1,0,NA,NA,NA,NA,NA,1,1
None,Nass,Upper Nass Lake Type,Kwinageese,Kwinag,5,2,38,1,0,NA,NA,NA,NA,NA,1,1
None,Nass,Upper Nass Lake Type,Meziadin,Meziadin,2,2,38,1,0,NA,NA,NA,NA,NA,1,1
None,SkeenaWild,Lower Skeena Lake Type,Alastair,Alastair,10,2,60,1,0,NA,NA,NA,NA,NA,1,1
None,SkeenaWild,Lower Skeena Lake Type,Johnston,Johnston,8,3,32,1,0,NA,NA,NA,NA,NA,1,1
None,SkeenaWild,Lower Skeena Lake Type,Kitsumkalum,Kitsumk,12,4,59,1,0,NA,NA,NA,NA,NA,1,1
None,SkeenaWild,Lower Skeena Lake Type,Lakelse,Lakelse,11,1,60,1,0,NA,NA,NA,NA,NA,1,1
None,SkeenaWild,Lower Skeena Lake Type,Mcdonell,Mcdonell,13,1,52,1,0,NA,NA,NA,NA,NA,1,1
None,SkeenaWild,Middle Skeena Lake Type,Babine Early Wild,Bab-EW,18,3,60,1,0,NA,NA,NA,NA,NA,1,1
None,SkeenaWild,Middle Skeena Lake Type,Babine Late Wild,Bab-LW,19,5,60,1,0,NA,NA,NA,NA,NA,1,1
None,SkeenaWild,Middle Skeena Lake Type,Babine Mid Wild,Bab-MW,20,4,60,1,0,NA,NA,NA,NA,NA,1,1
None,SkeenaWild,Middle Skeena Lake Type,Kitwanga,Kitwanga,14,4,35,1,0,NA,NA,NA,NA,NA,1,1
None,SkeenaWild,Middle Skeena Lake Type,Morice,Morice,16,2,60,1,0,NA,NA,NA,NA,NA,1,1
None,SkeenaWild,Middle Skeena Lake Type,Swan/Stephens,SwanSteph,17,2,59,1,0,NA,NA,NA,NA,NA,1,1
None,SkeenaWild,Upper Skeena Lake Type,Asitka,Asitka,27,NA,41,1,0,NA,NA,NA,NA,NA,1,1
None,SkeenaWild,Upper Skeena Lake Type,Bear,Bear,26,4,58,1,0,NA,NA,NA,NA,NA,1,1
None,SkeenaWild,Upper Skeena Lake Type,Motase,Motase,25,4,35,1,0,NA,NA,NA,NA,NA,1,1
None,SkeenaWild,Upper Skeena Lake Type,Slamgeesh,Slamg,24,4,19,1,0,NA,NA,NA,NA,NA,1,1
None,SkeenaWild,Upper Skeena Lake Type,Sustut,Sustut,28,3,48,1,0,NA,NA,NA,NA,NA,1,1
